path_id	entrez_id
1853	5711
1853	5714
1853	9978
1853	2033
1853	5706
1853	5684
1853	22938
1853	5700
1853	5693
1853	5687
1853	5721
1853	5688
1853	182
1853	5716
1853	5713
1853	5683
1853	59
1853	5709
1853	5717
1853	2648
1853	55294
1853	5715
1853	6500
1853	8850
1853	3280
1853	10213
1853	51107
1853	9491
1853	5690
1853	7979
1853	54567
1853	5682
1853	10197
1853	4853
1853	23493
1853	5695
1853	102
1853	83464
1853	207
1853	5694
1853	5686
1853	5664
1853	6233
1853	4851
1853	7316
1853	5710
1853	5692
1853	9794
1853	5701
1853	23385
1853	9861
1853	23462
1853	7534
1853	5702
1853	4088
1853	3516
1853	7314
1853	5707
1853	5708
1853	84441
1853	5719
1853	55534
1853	5718
1853	388585
1853	5696
1853	4855
1853	55851
1853	5699
1853	7311
1853	5698
1853	5691
1854	1387
1854	10046
1854	2324
1854	2033
1854	22938
1854	59
1854	2648
1854	8850
1854	3280
1854	4853
1854	23493
1854	4851
1854	9794
1854	23462
1854	4088
1854	3516
1854	84441
1854	55534
1854	388585
1854	4855
1855	5663
1855	182
1855	51107
1855	54567
1855	102
1855	83464
1855	5664
1855	23385
1855	7534
1855	4855
1855	55851
1856	841
1856	148022
1856	11035
1856	8737
1856	7098
1856	8772
1857	3661
1857	148022
1857	7187
1857	10010
1857	6233
1857	7316
1857	7098
1857	7314
1857	29110
1857	3665
1857	7311
1857	9641
1858	23118
1858	10454
1858	148022
1858	6885
1858	6233
1858	7316
1858	257397
1858	7098
1858	7314
1858	7189
1858	7311
1859	8808
1859	56300
1859	27179
1859	26525
1859	27177
1859	84639
1859	3556
1860	4904
1860	4854
1860	5663
1860	51107
1860	83464
1860	5664
1860	23385
1860	55851
1861	2288
1861	23028
1861	5439
1861	1387
1861	5431
1861	865
1861	8243
1861	57690
1861	3320
1861	5241
1861	8648
1861	27327
1861	2099
1861	26523
1861	3326
1861	5434
1861	5435
1861	23112
1861	2033
1861	7528
1861	10735
1861	5432
1861	8312
1861	5438
1861	7392
1861	94239
1861	23189
1861	2625
1861	6387
1861	9126
1861	1655
1861	595
1861	10728
1861	6908
1861	8850
1861	1386
1861	3065
1861	2494
1861	1509
1861	10274
1861	4602
1861	57678
1861	27161
1861	8202
1861	8970
1861	2962
1861	5469
1861	2354
1861	4435
1861	192669
1861	3276
1861	23030
1861	904
1861	3169
1861	3727
1861	3021
1861	192670
1861	1025
1861	4609
1861	2958
1861	7090
1861	10499
1861	10498
1861	5451
1861	5433
1861	255626
1861	9166
1861	5440
1861	1105
1861	4343
1861	3017
1861	8365
1861	7391
1861	861
1861	7033
1861	7031
1861	3020
1861	7039
1861	5437
1861	3015
1861	5885
1861	2957
1861	5436
1861	200845
1861	2353
1861	51523
1861	596
1861	7764
1861	10524
1861	3725
1861	5441
1861	2066
1861	8204
1861	8334
1861	8347
1861	5430
1861	3838
1861	653604
1861	8338
1861	8349
1861	8340
1861	6667
1861	2963
1861	3014
1861	9687
1861	3013
1861	128312
1861	8364
1861	8356
1861	8363
1861	8351
1861	121504
1861	85236
1861	126961
1861	333932
1861	8341
1861	54145
1861	55766
1861	554313
1861	8370
1861	8362
1861	8342
1861	8339
1861	8355
1861	474382
1861	8344
1861	8361
1861	8348
1861	8353
1861	8368
1861	8354
1861	8345
1861	8350
1861	8294
1861	8331
1861	3018
1861	8367
1861	3012
1861	8360
1861	8343
1861	8968
1861	8335
1861	8346
1861	8359
1861	8366
1861	8357
1861	8358
1861	8352
1861	8337
1861	723790
1862	240
1862	5743
1862	1565
1862	22949
1862	239
1862	4048
1862	2053
1862	1571
1862	241
1862	1559
1862	1558
1862	1543
1862	1544
1862	1576
1862	246
1862	3248
1862	2879
1862	2948
1862	4056
1863	240
1863	5743
1863	4048
1863	246
1863	3248
1863	2879
1864	240
1864	1565
1864	2053
1864	1571
1864	1559
1864	1558
1864	1544
1864	1576
1865	3560
1865	3718
1865	3558
1865	2185
1865	6776
1865	3559
1865	3561
1865	6464
1865	3716
1865	6850
1865	6777
1865	3932
1866	5898
1866	1265
1866	998
1866	3595
1866	6175
1866	3717
1866	3594
1866	4507
1866	5721
1866	7297
1866	9049
1866	3458
1866	3313
1866	3593
1866	4001
1866	829
1866	6950
1866	3181
1866	6845
1866	5908
1866	6627
1866	759
1866	3936
1866	3586
1866	6775
1866	6647
1866	375
1866	4478
1866	9446
1866	27250
1866	9987
1866	3716
1866	3592
1866	654483
1866	3185
1866	1072
1866	5306
1866	6888
1866	5062
1866	302
1866	552900
1866	5034
1866	5478
1866	5055
1866	4282
1866	2939
1866	6648
1867	5689
1867	5704
1867	5685
1867	8454
1867	23118
1867	841
1867	6416
1867	23198
1867	23291
1867	80216
1867	4791
1867	54472
1867	5705
1867	11213
1867	5720
1867	5711
1867	5714
1867	10454
1867	9978
1867	5706
1867	5684
1867	5700
1867	5693
1867	5687
1867	4792
1867	5721
1867	5688
1867	9097
1867	5716
1867	9683
1867	5713
1867	8767
1867	3551
1867	4793
1867	10392
1867	5683
1867	1326
1867	5709
1867	5717
1867	5608
1867	4790
1867	5715
1867	6500
1867	3552
1867	10213
1867	7850
1867	3554
1867	3553
1867	9491
1867	5690
1867	7186
1867	7979
1867	5682
1867	10197
1867	3656
1867	6885
1867	3557
1867	5695
1867	57161
1867	84166
1867	7157
1867	351
1867	5694
1867	5686
1867	6233
1867	92610
1867	7316
1867	143471
1867	257397
1867	5710
1867	5692
1867	6285
1867	79671
1867	9684
1867	8878
1867	5701
1867	6283
1867	9861
1867	5702
1867	121457
1867	8945
1867	64127
1867	28511
1867	79155
1867	5604
1867	7314
1867	4615
1867	5970
1867	6288
1867	5707
1867	246330
1867	7189
1867	5708
1867	7334
1867	3654
1867	11274
1867	5719
1867	3146
1867	3556
1867	5718
1867	57162
1867	28512
1867	51135
1867	4215
1867	5696
1867	177
1867	5699
1867	1147
1867	7311
1867	122706
1867	5698
1867	7335
1867	8517
1867	5691
1868	3717
1868	3594
1868	7297
1868	51561
1868	3593
1868	6775
1868	149233
1868	6774
1868	5034
1869	9244
1869	3717
1869	9466
1869	10148
1869	7297
1869	6772
1869	821
1869	3572
1869	3716
1869	6774
1869	246778
1870	50615
1870	3718
1870	6772
1870	6776
1870	6775
1870	59067
1870	3561
1870	3716
1870	6774
1870	6777
1871	6907
1871	2874
1871	9611
1871	4204
1871	8841
1871	79718
1871	9612
1872	816
1872	28996
1872	815
1872	5566
1872	57690
1872	27327
1872	26523
1872	23112
1872	6907
1872	3065
1872	1385
1872	27161
1872	192669
1872	2874
1872	192670
1872	9611
1872	3930
1872	817
1872	818
1872	814
1872	4343
1872	4204
1872	25942
1872	8841
1872	2290
1872	79718
1872	9212
1872	9612
1872	3066
1872	3064
1872	801
1873	6515
1873	4986
1873	5775
1873	2289
1873	4233
1873	4988
1873	3065
1873	1385
1873	2891
1873	7222
1873	4851
1873	4204
1873	114787
1873	25942
1873	2903
1873	5770
1873	3066
1873	2904
1874	3065
1874	1385
1874	1392
1874	6750
1874	4204
1874	25942
1874	627
1874	28514
1875	54715
1875	4208
1875	1385
1875	5468
1875	4204
1876	23028
1876	29116
1876	10062
1876	9682
1876	6720
1876	57690
1876	8648
1876	1071
1876	27327
1876	26523
1876	6319
1876	23112
1876	2033
1876	5360
1876	6907
1876	55818
1876	80820
1876	27161
1876	5105
1876	192669
1876	348
1876	341
1876	7376
1876	2874
1876	27329
1876	192670
1876	64240
1876	9611
1876	64241
1876	4343
1876	9619
1876	19
1876	221656
1876	5346
1876	2194
1876	2172
1876	8841
1876	79718
1876	8204
1876	6256
1876	10123
1876	347
1876	9612
1876	6257
1876	344
1876	346
1876	54659
1877	6654
1877	3845
1877	4915
1877	6464
1877	3265
1877	627
1877	2885
1877	4893
1877	4909
1878	5291
1878	3717
1878	5294
1878	2549
1878	5290
1878	2056
1878	23533
1878	5295
1878	5293
1878	8660
1878	2057
1878	4067
1879	3717
1879	5335
1879	2056
1879	8660
1879	2057
1879	5336
1879	4067
1880	3717
1880	6776
1880	2056
1880	6777
1880	8660
1880	2057
1880	4067
1881	3717
1881	1399
1881	2889
1881	6654
1881	2056
1881	3845
1881	7409
1881	6464
1881	3265
1881	2885
1881	8660
1881	2057
1881	4893
1881	4067
1882	1565
1882	1571
1882	1559
1882	1558
1882	1544
1882	1576
1883	2549
1883	5290
1883	5295
1883	4915
1883	627
1883	2885
1883	4909
1884	6654
1884	3845
1884	10817
1884	4915
1884	10818
1884	3265
1884	627
1884	2885
1884	5781
1884	4893
1884	4909
1885	10062
1885	6720
1885	6319
1885	7376
1885	27329
1885	2194
1885	8204
1885	6256
1885	6257
1886	23028
1886	10062
1886	9682
1886	57690
1886	8648
1886	1071
1886	27327
1886	26523
1886	23112
1886	2033
1886	5360
1886	6907
1886	55818
1886	80820
1886	27161
1886	192669
1886	348
1886	341
1886	7376
1886	2874
1886	192670
1886	64240
1886	9611
1886	64241
1886	4343
1886	9619
1886	19
1886	221656
1886	8841
1886	79718
1886	6256
1886	10123
1886	347
1886	9612
1886	6257
1886	344
1886	346
1887	29116
1887	10062
1887	7376
1887	6256
1887	6257
1888	10062
1888	7376
1888	5346
1888	6256
1888	6257
1889	1785
1889	5978
1889	2033
1889	4066
1889	1108
1889	6722
1889	3398
1889	1386
1889	4209
1889	3399
1889	2152
1889	1385
1889	6446
1889	1958
1889	1959
1889	466
1889	2354
1889	3397
1889	2002
1889	7425
1889	7166
1889	3727
1889	1961
1889	4664
1889	429
1889	6938
1889	6457
1889	1020
1889	6236
1889	4665
1889	2353
1889	3726
1889	8941
1889	3400
1889	10221
1889	8061
1889	8851
1889	1960
1889	23237
1890	2534
1890	1795
1890	5879
1890	4915
1890	627
1890	6714
1890	2904
1891	2534
1891	1795
1891	5879
1891	4915
1891	627
1892	5879
1892	4915
1892	7074
1892	1020
1892	627
1892	8851
1893	54677
1893	4843
1893	8540
1893	30
1893	7321
1893	54469
1893	8310
1893	1384
1893	54363
1893	10005
1893	83752
1893	23417
1893	1891
1893	5264
1893	5193
1893	7323
1893	1610
1893	5191
1893	1962
1893	4358
1893	55825
1893	6342
1893	51179
1893	8443
1893	3155
1893	10965
1893	3416
1893	2053
1893	847
1893	8239
1893	5190
1893	5189
1893	26061
1893	7322
1893	3295
1893	570
1893	3417
1893	5830
1893	11001
1893	283927
1893	5195
1893	6233
1893	196743
1893	7316
1893	219743
1893	10901
1893	5192
1893	51
1893	5194
1893	5828
1893	8309
1893	7314
1893	189
1893	122970
1893	51268
1893	373156
1893	10455
1893	8528
1893	390916
1893	55670
1893	7311
1893	23600
1893	26063
1894	8540
1894	30
1894	5264
1894	6342
1894	3295
1894	219743
1894	51
1895	10402
1895	6484
1895	6487
1895	2527
1895	2528
1895	30815
1895	8707
1895	124872
1895	2525
1895	8708
1895	10690
1895	84750
1895	2523
1895	2524
1895	2529
1895	10317
1895	6007
1895	6006
1895	2526
1895	170384
1895	8705
1896	581
1896	5802
1896	6654
1896	5290
1896	5335
1896	3845
1896	4916
1896	5295
1896	5800
1896	6464
1896	3667
1896	3265
1896	2885
1896	4908
1896	25920
1896	6714
1896	4893
1897	6654
1897	3845
1897	4916
1897	6464
1897	3265
1897	2885
1897	4908
1897	4893
1898	55971
1898	9497
1898	55789
1898	9341
1898	8776
1898	87
1898	60
1898	7879
1898	4162
1898	832
1898	29843
1898	8773
1898	4650
1898	394
1898	85360
1898	5296
1898	857
1898	57584
1898	4001
1898	55240
1898	7112
1898	80115
1898	9590
1898	1729
1898	9743
1898	23344
1898	54509
1898	81624
1898	26092
1898	5295
1898	1730
1898	80728
1898	120
1898	10160
1898	94134
1898	81839
1898	392
1898	10409
1898	445582
1898	65124
1898	26049
1898	23380
1899	3430
1899	51447
1899	4938
1899	25939
1899	7297
1899	3837
1899	4940
1899	4939
1899	5777
1899	3836
1899	6772
1899	3664
1899	3437
1899	3433
1899	3443
1899	3445
1899	1958
1899	3659
1899	3661
1899	2537
1899	3663
1899	684
1899	54739
1899	91543
1899	8638
1899	6041
1899	3452
1899	3662
1899	3134
1899	3394
1899	10410
1899	3454
1899	3442
1899	3449
1899	24138
1899	4599
1899	3455
1899	103
1899	3716
1899	2634
1899	6059
1899	3429
1899	3660
1899	6773
1899	3456
1899	3669
1899	5781
1899	4600
1899	9021
1899	11274
1899	10581
1899	8651
1899	3665
1899	3434
1899	8519
1899	3446
1899	9636
1899	3440
1899	5770
1899	3439
1899	5696
1899	3107
1899	3133
1899	3135
1899	3106
1899	3105
1899	10379
1899	3444
1899	3448
1899	3447
1899	3451
1899	3441
1900	672
1900	4361
1900	5888
1900	23626
1900	4438
1900	4292
1900	11144
1900	5932
1900	4683
1900	94239
1900	6119
1900	5889
1900	10111
1900	6118
1900	27030
1900	84057
1900	1017
1900	8970
1900	29893
1900	6117
1900	3021
1900	56154
1900	1019
1900	675
1900	255626
1900	472
1900	3017
1900	8365
1900	3020
1900	3015
1900	56979
1900	8290
1900	7156
1900	8334
1900	8347
1900	653604
1900	8338
1900	8349
1900	8340
1900	3014
1900	3013
1900	128312
1900	8364
1900	8356
1900	8363
1900	641
1900	8351
1900	121504
1900	85236
1900	126961
1900	333932
1900	4439
1900	8341
1900	54145
1900	55766
1900	554313
1900	8370
1900	8362
1900	8342
1900	8339
1900	8355
1900	474382
1900	8344
1900	8361
1900	8348
1900	8353
1900	8368
1900	8354
1900	8345
1900	8350
1900	8294
1900	8331
1900	3018
1900	8367
1900	3012
1900	8360
1900	8343
1900	8968
1900	8335
1900	8346
1900	8359
1900	8366
1900	8357
1900	8358
1900	8352
1900	8337
1900	723790
1901	9846
1901	5291
1901	3568
1901	3717
1901	1439
1901	3560
1901	3718
1901	5296
1901	3558
1901	5777
1901	3567
1901	6654
1901	8503
1901	5290
1901	3559
1901	5295
1901	3561
1901	6464
1901	3716
1901	3562
1901	1437
1901	3636
1901	3635
1901	5293
1901	2885
1901	3563
1901	1438
1902	2534
1902	5291
1902	29760
1902	1399
1902	3055
1902	5296
1902	2889
1902	867
1902	8503
1902	5290
1902	7409
1902	6233
1902	5295
1902	7316
1902	6850
1902	1398
1902	7314
1902	5293
1902	7525
1902	2885
1902	7311
1902	4067
1903	7297
1903	5777
1903	6772
1903	3443
1903	3445
1903	3452
1903	3454
1903	3442
1903	3449
1903	3455
1903	3716
1903	6773
1903	3456
1903	5781
1903	9021
1903	11274
1903	8651
1903	3446
1903	3440
1903	5770
1903	3439
1903	3444
1903	3448
1903	3447
1903	3451
1903	3441
1904	960
1904	3459
1904	23279
1904	8554
1904	7175
1904	5610
1904	816
1904	55706
1904	6672
1904	3430
1904	51447
1904	55746
1904	4734
1904	815
1904	8672
1904	79023
1904	81929
1904	4938
1904	3383
1904	10762
1904	8086
1904	23511
1904	3717
1904	8480
1904	25939
1904	4092
1904	4281
1904	3839
1904	5595
1904	9688
1904	23087
1904	7297
1904	9830
1904	23586
1904	3837
1904	4927
1904	23321
1904	10612
1904	1982
1904	4928
1904	4940
1904	4939
1904	3458
1904	57122
1904	5777
1904	10475
1904	9631
1904	3836
1904	1981
1904	6772
1904	7341
1904	55223
1904	2635
1904	2633
1904	3664
1904	3437
1904	3433
1904	3443
1904	3445
1904	348995
1904	1958
1904	7706
1904	117854
1904	5335
1904	9972
1904	4502
1904	3659
1904	79902
1904	3661
1904	2537
1904	8021
1904	5300
1904	3663
1904	684
1904	6737
1904	23225
1904	85363
1904	10346
1904	54739
1904	80263
1904	91543
1904	8638
1904	6041
1904	9470
1904	2317
1904	11097
1904	3452
1904	3662
1904	7726
1904	10107
1904	11074
1904	3134
1904	23650
1904	5495
1904	51191
1904	53371
1904	9818
1904	5371
1904	3394
1904	9775
1904	10410
1904	3454
1904	6233
1904	817
1904	3442
1904	3449
1904	818
1904	4684
1904	79097
1904	2209
1904	7316
1904	1977
1904	24138
1904	5903
1904	115362
1904	23165
1904	9246
1904	1974
1904	6396
1904	4599
1904	3455
1904	3460
1904	103
1904	1973
1904	3716
1904	2634
1904	115361
1904	7412
1904	51127
1904	129401
1904	317649
1904	80128
1904	5580
1904	6059
1904	3429
1904	25820
1904	567
1904	55128
1904	3660
1904	3113
1904	5724
1904	7324
1904	7314
1904	6773
1904	81603
1904	3456
1904	3669
1904	201626
1904	5771
1904	7334
1904	5781
1904	3119
1904	4261
1904	7318
1904	3838
1904	163351
1904	4600
1904	9021
1904	11274
1904	10581
1904	8651
1904	402569
1904	3665
1904	3434
1904	8519
1904	3840
1904	3446
1904	9636
1904	3440
1904	3123
1904	9883
1904	5770
1904	3120
1904	3117
1904	3841
1904	2316
1904	3439
1904	3127
1904	5696
1904	3122
1904	3107
1904	3133
1904	3135
1904	3118
1904	3106
1904	3105
1904	23636
1904	388646
1904	10379
1904	3444
1904	3115
1904	10437
1904	7311
1904	3448
1904	3447
1904	3451
1904	3441
1904	53840
1904	100101267
1905	6482
1905	10610
1905	6480
1905	57452
1905	56913
1905	168391
1905	51809
1905	6484
1905	374378
1905	2591
1905	727897
1905	51146
1905	9331
1905	79695
1905	140687
1905	6487
1905	26290
1905	117248
1905	11227
1905	27090
1905	11226
1905	9245
1905	10164
1905	2589
1905	2590
1905	114805
1905	4585
1905	93010
1905	6483
1905	79623
1905	9334
1905	55568
1905	143662
1905	140453
1905	4584
1905	10678
1905	29071
1905	4589
1905	118430
1905	56667
1905	442117
1905	146712
1905	79369
1905	84002
1905	51301
1905	200958
1905	374907
1905	63917
1905	10331
1905	94025
1905	50614
1905	256435
1905	4588
1905	64409
1905	4582
1905	2650
1905	192134
1905	394263
1905	10071
1905	4586
1905	84752
1905	8693
1906	51534
1906	7251
1906	25978
1906	51510
1906	128866
1906	10254
1906	51652
1906	9525
1906	27243
1906	84313
1906	27183
1906	51028
1906	8027
1906	79720
1906	93343
1906	6233
1906	91782
1906	7316
1906	137492
1906	11267
1906	51160
1906	92421
1906	51271
1906	55048
1906	7314
1906	79643
1906	155382
1906	9146
1906	89853
1906	7311
1906	29082
1907	3077
1907	535
1907	51606
1907	1356
1907	8454
1907	537
1907	79901
1907	7037
1907	113235
1907	2512
1907	9843
1907	57192
1907	7018
1907	51310
1907	3162
1907	51382
1907	3163
1907	50617
1907	7036
1907	10539
1907	10312
1907	4891
1907	55832
1907	6500
1907	8992
1907	523
1907	55240
1907	525
1907	533
1907	26234
1907	9429
1907	48
1907	9296
1907	4738
1907	529
1907	3658
1907	9550
1907	30061
1907	245973
1907	6233
1907	526
1907	245972
1907	3934
1907	7316
1907	127124
1907	528
1907	261729
1907	9114
1907	28982
1907	2495
1907	7314
1907	155066
1907	94033
1907	23545
1907	527
1907	534
1907	7311
1907	90423
1908	3077
1908	535
1908	51606
1908	537
1908	7037
1908	57192
1908	7018
1908	51382
1908	50617
1908	7036
1908	10312
1908	8992
1908	523
1908	55240
1908	525
1908	533
1908	9296
1908	529
1908	9550
1908	245973
1908	526
1908	245972
1908	127124
1908	528
1908	261729
1908	9114
1908	155066
1908	23545
1908	527
1908	534
1908	90423
1909	1387
1909	80143
1909	57506
1909	2033
1909	23586
1909	64135
1909	7706
1909	3661
1909	7187
1909	89122
1909	3456
1909	84282
1909	29110
1909	3665
1909	9641
1910	5976
1910	6224
1910	51121
1910	6141
1910	23293
1910	26986
1910	6160
1910	6193
1910	6128
1910	6175
1910	6222
1910	6122
1910	2935
1910	6217
1910	6223
1910	5518
1910	6142
1910	56006
1910	6158
1910	6143
1910	22794
1910	6164
1910	6207
1910	55110
1910	6206
1910	5515
1910	6152
1910	22916
1910	1981
1910	6209
1910	6146
1910	9887
1910	6230
1910	2107
1910	6144
1910	6125
1910	6204
1910	65109
1910	9349
1910	25873
1910	6155
1910	6210
1910	4686
1910	11224
1910	6194
1910	6176
1910	6229
1910	6123
1910	6187
1910	9775
1910	6205
1910	23521
1910	6135
1910	6202
1910	6233
1910	6161
1910	6189
1910	6167
1910	6134
1910	6129
1910	6130
1910	6188
1910	2197
1910	26019
1910	6156
1910	23049
1910	6132
1910	6154
1910	6159
1910	4116
1910	200916
1910	6133
1910	116832
1910	6208
1910	140801
1910	6166
1910	6157
1910	55181
1910	6137
1910	3921
1910	65110
1910	6203
1910	6227
1910	6201
1910	6169
1910	6124
1910	6138
1910	6181
1910	6232
1910	6218
1910	6165
1910	51065
1910	6228
1910	9045
1910	55629
1910	23708
1910	6231
1910	6168
1910	6136
1910	6191
1910	6147
1910	4736
1910	6170
1910	23381
1910	10921
1910	6235
1910	5520
1910	7311
1910	6171
1910	6234
1910	6173
1910	9939
1910	6139
1910	55802
1911	1387
1911	80143
1911	57506
1911	2033
1911	23586
1911	64135
1911	3443
1911	3445
1911	7706
1911	3661
1911	7186
1911	10010
1911	3452
1911	89122
1911	3442
1911	3449
1911	3456
1911	7189
1911	84282
1911	29110
1911	3665
1911	3446
1911	3440
1911	3439
1911	3444
1911	3448
1911	3447
1911	3451
1911	3441
1911	9641
1912	4791
1912	57506
1912	4214
1912	4792
1912	3551
1912	4793
1912	23586
1912	4790
1912	64135
1912	7706
1912	7186
1912	351
1912	89122
1912	6285
1912	6283
1912	28511
1912	5970
1912	6288
1912	7189
1912	84282
1912	3146
1912	28512
1912	177
1912	1147
1912	8517
1913	843
1913	841
1913	57506
1913	3551
1913	23586
1913	64135
1913	7706
1913	8737
1913	89122
1913	8772
1913	84282
1913	1147
1913	8517
1914	54476
1914	9474
1914	55593
1914	7321
1914	3093
1914	83737
1914	1540
1914	57506
1914	54941
1914	8887
1914	23586
1914	7323
1914	64135
1914	7128
1914	7706
1914	3661
1914	5300
1914	7187
1914	7322
1914	51191
1914	84166
1914	6233
1914	9140
1914	89122
1914	7316
1914	9246
1914	79671
1914	7314
1914	84282
1914	7318
1914	29110
1914	9636
1914	5094
1914	7311
1914	9641
1915	27032
1915	477
1915	10079
1915	23200
1915	816
1915	493
1915	9914
1915	492
1915	23250
1915	483
1915	815
1915	490
1915	489
1915	6717
1915	479
1915	5205
1915	5349
1915	286410
1915	79895
1915	478
1915	495
1915	57130
1915	23120
1915	51076
1915	51248
1915	540
1915	10396
1915	84239
1915	482
1915	148229
1915	480
1915	51761
1915	53826
1915	486
1915	481
1915	57198
1915	57205
1915	817
1915	818
1915	53828
1915	491
1915	23400
1915	476
1915	538
1915	374868
1915	6588
1915	488
1915	496
1915	344905
1915	487
1915	5350
1915	801
1915	57194
1915	53822
1915	5348
1916	23098
1916	3661
1916	148022
1916	7187
1916	10010
1916	7099
1916	6233
1916	7316
1916	23643
1916	7314
1916	929
1916	5781
1916	29110
1916	3665
1916	7311
1916	353376
1916	9641
1917	3551
1917	57161
1917	6233
1917	7316
1917	7314
1917	246330
1917	7189
1917	7334
1917	3654
1917	57162
1917	1147
1917	7311
1917	7335
1917	8517
1918	23098
1918	330
1918	7321
1918	3551
1918	7323
1918	329
1918	148022
1918	11035
1918	7322
1918	7099
1918	8737
1918	6233
1918	7316
1918	23643
1918	7314
1918	929
1918	7189
1918	7334
1918	1147
1918	7311
1918	353376
1918	7335
1918	8517
1919	23118
1919	10454
1919	3656
1919	6885
1919	6233
1919	7316
1919	257397
1919	7314
1919	7189
1919	7311
1920	23098
1920	23118
1920	10454
1920	148022
1920	3656
1920	6885
1920	7099
1920	6233
1920	7316
1920	23643
1920	257397
1920	7314
1920	929
1920	7189
1920	7311
1920	353376
1921	55034
1921	27304
1921	4337
1921	4338
1921	10243
1921	9054
1922	381
1922	51226
1922	79090
1922	286
1922	2530
1922	27095
1922	6710
1922	11320
1922	6480
1922	4905
1922	3998
1922	113457
1922	1781
1922	832
1922	966
1922	2683
1922	10959
1922	8655
1922	23256
1922	9117
1922	372
1922	11015
1922	10175
1922	10484
1922	1522
1922	81027
1922	55738
1922	25839
1922	10671
1922	3972
1922	10382
1922	22870
1922	8775
1922	10945
1922	11316
1922	10282
1922	10652
1922	11196
1922	8729
1922	9570
1922	9527
1922	374
1922	1075
1922	55291
1922	6484
1922	2348
1922	22818
1922	4121
1922	4124
1922	10802
1922	1294
1922	10342
1922	64689
1922	81562
1922	6711
1922	9486
1922	829
1922	8704
1922	57134
1922	9331
1922	5537
1922	89866
1922	26984
1922	8702
1922	1314
1922	10376
1922	64377
1922	63908
1922	128637
1922	11070
1922	7277
1922	4248
1922	1315
1922	4245
1922	55860
1922	51164
1922	57511
1922	8774
1922	377
1922	51014
1922	1081
1922	1783
1922	22796
1922	83548
1922	11014
1922	55014
1922	11258
1922	7280
1922	347733
1922	51332
1922	5861
1922	10113
1922	10121
1922	22872
1922	8615
1922	10427
1922	79748
1922	8128
1922	1453
1922	375
1922	149111
1922	51143
1922	287
1922	9919
1922	338596
1922	84364
1922	4253
1922	9871
1922	288
1922	112714
1922	4249
1922	51128
1922	375056
1922	2890
1922	6396
1922	9334
1922	1780
1922	26958
1922	8703
1922	7109
1922	57731
1922	11282
1922	6811
1922	7039
1922	6708
1922	10466
1922	23423
1922	9382
1922	84516
1922	2801
1922	51693
1922	7846
1922	84790
1922	83696
1922	4247
1922	378
1922	91949
1922	10960
1922	58485
1922	10972
1922	2525
1922	79694
1922	260334
1922	2804
1922	6712
1922	254263
1922	81876
1922	10540
1922	84617
1922	9632
1922	51046
1922	93661
1922	51272
1922	79861
1922	2517
1922	90411
1922	126003
1922	22820
1922	25834
1922	122553
1922	51807
1922	9276
1922	54732
1922	2157
1922	10383
1922	1604
1922	6399
1922	4122
1922	51399
1922	1778
1922	5265
1922	6709
1922	7278
1922	10905
1922	2153
1922	830
1922	1639
1922	23243
1922	84342
1922	26286
1922	80086
1922	3630
1922	10381
1922	347688
1922	140735
1922	9554
1923	5290
1923	4916
1923	5295
1923	3667
1923	4908
1923	6714
1924	8504
1924	224
1924	10478
1924	11264
1924	215
1924	54332
1924	91452
1924	5193
1924	5825
1924	9409
1924	8799
1924	84896
1924	5195
1924	5824
1924	5194
1924	5828
1924	225
1924	5827
1924	51024
1924	55670
1925	5689
1925	5704
1925	10460
1925	5685
1925	8454
1925	5705
1925	5720
1925	5711
1925	5714
1925	9978
1925	5706
1925	5684
1925	5700
1925	5693
1925	5687
1925	5721
1925	5688
1925	5716
1925	5713
1925	5683
1925	5709
1925	5717
1925	55294
1925	5715
1925	6500
1925	10213
1925	9491
1925	5690
1925	7979
1925	5682
1925	10197
1925	5695
1925	207
1925	5694
1925	5686
1925	6233
1925	7316
1925	5710
1925	5692
1925	5701
1925	9861
1925	7534
1925	5702
1925	7314
1925	5707
1925	5708
1925	5719
1925	5718
1925	5696
1925	4855
1925	5699
1925	7311
1925	5698
1925	5691
1926	4913
1926	55247
1926	4968
1926	4595
1926	79661
1927	2534
1927	9846
1927	2323
1927	9402
1927	84174
1927	3055
1927	1445
1927	208
1927	2887
1927	867
1927	10019
1927	1027
1927	6654
1927	10000
1927	2309
1927	8835
1927	5290
1927	2322
1927	6776
1927	3845
1927	207
1927	27
1927	6233
1927	5295
1927	5795
1927	7316
1927	10018
1927	6503
1927	6850
1927	7314
1927	9306
1927	6777
1927	3265
1927	2885
1927	5781
1927	3932
1927	4893
1927	7311
1928	10165
1928	54677
1928	4843
1928	8540
1928	8504
1928	5009
1928	30
1928	1431
1928	3421
1928	224
1928	7321
1928	617
1928	29090
1928	54469
1928	8310
1928	1384
1928	7917
1928	26517
1928	150274
1928	56993
1928	3162
1928	25813
1928	10478
1928	50
1928	26520
1928	54363
1928	11264
1928	10005
1928	9218
1928	215
1928	2010
1928	6901
1928	8266
1928	83752
1928	56942
1928	23417
1928	54332
1928	1891
1928	6449
1928	10469
1928	92609
1928	9512
1928	6804
1928	51142
1928	54927
1928	10952
1928	5264
1928	91452
1928	10531
1928	5193
1928	7323
1928	80273
1928	1610
1928	506
1928	5191
1928	3313
1928	1962
1928	9381
1928	4358
1928	55825
1928	8604
1928	6342
1928	51179
1928	8443
1928	3155
1928	5825
1928	10965
1928	3416
1928	27230
1928	2053
