Unique_Patient_Identifier	SBS1	SBS2	SBS3	SBS4	SBS5	SBS6	SBS7a	SBS7b	SBS7c	SBS7d	SBS8	SBS9	SBS10a	SBS10b	SBS10c	SBS10d	SBS11	SBS12	SBS13	SBS14	SBS15	SBS16	SBS17a	SBS17b	SBS18	SBS19	SBS20	SBS21	SBS22a	SBS22b	SBS23	SBS24	SBS25	SBS26	SBS27	SBS28	SBS29	SBS30	SBS31	SBS32	SBS33	SBS34	SBS35	SBS36	SBS37	SBS38	SBS39	SBS40a	SBS40b	SBS40c	SBS41	SBS42	SBS43	SBS44	SBS45	SBS46	SBS47	SBS48	SBS49	SBS50	SBS51	SBS52	SBS53	SBS54	SBS55	SBS56	SBS57	SBS58	SBS59	SBS60	SBS84	SBS85	SBS86	SBS87	SBS88	SBS89	SBS90	SBS91	SBS92	SBS93	SBS94	SBS95	SBS96	SBS97	SBS98	SBS99	SBS1_prop	SBS2_prop	SBS3_prop	SBS4_prop	SBS5_prop	SBS6_prop	SBS7a_prop	SBS7b_prop	SBS7c_prop	SBS7d_prop	SBS8_prop	SBS9_prop	SBS10a_prop	SBS10b_prop	SBS10c_prop	SBS10d_prop	SBS11_prop	SBS12_prop	SBS13_prop	SBS14_prop	SBS15_prop	SBS16_prop	SBS17a_prop	SBS17b_prop	SBS18_prop	SBS19_prop	SBS20_prop	SBS21_prop	SBS22a_prop	SBS22b_prop	SBS23_prop	SBS24_prop	SBS25_prop	SBS26_prop	SBS27_prop	SBS28_prop	SBS29_prop	SBS30_prop	SBS31_prop	SBS32_prop	SBS33_prop	SBS34_prop	SBS35_prop	SBS36_prop	SBS37_prop	SBS38_prop	SBS39_prop	SBS40a_prop	SBS40b_prop	SBS40c_prop	SBS41_prop	SBS42_prop	SBS43_prop	SBS44_prop	SBS45_prop	SBS46_prop	SBS47_prop	SBS48_prop	SBS49_prop	SBS50_prop	SBS51_prop	SBS52_prop	SBS53_prop	SBS54_prop	SBS55_prop	SBS56_prop	SBS57_prop	SBS58_prop	SBS59_prop	SBS60_prop	SBS84_prop	SBS85_prop	SBS86_prop	SBS87_prop	SBS88_prop	SBS89_prop	SBS90_prop	SBS91_prop	SBS92_prop	SBS93_prop	SBS94_prop	SBS95_prop	SBS96_prop	SBS97_prop	SBS98_prop	SBS99_prop
zou_130	1.45673945475468	1.96593928520029	0.202406401613818	4.23030394496751	0	0	0	0	0	0	0	0	0	0	0.0197210450554783	0.674250714402473	0	0.428625622730079	0	0	0	0.447519396173386	1.39132727396482	0.159661838059273	0	0	0	0	1.2886518485912	0	0	85.4404454937699	0	0	0	0	0	0	0	1.09210113226858	0	0	0	0	0	0.0203233203233116	0	1.88123162776813	0	1.88137311692128	0	10.002092079086	0	0	1.63543468173641	0.119936983773129	0	1.62616419696957	0.274709303841512	0.657696749887937	1.45977465416478	1.53717788055128	3.55265232902119	7.77114561231481	0	0.158640746189145	0	0	0	0	0	0	0.127602826900485	0.136731569749925	0	0	0	0	0	0	0	0	0	0.5679565118221	1.79161691111723	0.298402537981075	0.0108470385364456	0.0146385951978427	0.00150713981910931	0.0314992978065989	0	0	0	0	0	0	0	0	0	0	0.00014684502091129	0.00502054328142106	0	0.00319159245140656	0	0	0	0.00333227751898643	0.0103599724084124	0.00118885920510769	0	0	0	0	0.00959544015651344	0	0	0.636198739463723	0	0	0	0	0	0	0	0.00813190239939514	0	0	0	0	0	0.000151329627282329	0	0.0140078528770387	0	0.0140089064204789	0	0.0744766525495074	0	0	0.0121776224009954	0.000893063670847895	0	0.012108593375119	0.00204551499951707	0.00489728068258497	0.0108696389574472	0.0114459916996752	0.0264534310467863	0.0578647853972652	0	0.00118125604530559	0	0	0	0	0	0	0.000950144362625258	0.00101811796295165	0	0	0	0	0	0	0	0	0	0.00422906522552929	0.0133405720659285	0.00222193736724112
zou_131	0	0	19.4847507485371	6.69241297074689	0.41851747512457	0	0	0	0	0	0	0	0	0	1.20531688924578	0.046609371946016	0	0.367843920523875	0.0492097972849599	0	7.88001595120002	0.0471140536958394	0.811847156622835	0	0.146487750108336	0	0.0781958703924921	0.02337111163708	123.438274192016	0	0	10.740095598157	0	0	0.379939743289729	0	0.0518032734889388	0	0	0.245944949490276	0	0	0	0	0	0.0362475472047915	0	1.29378113304923	0.242819129052373	8.03358866393793	0	0.139210993129832	0	0.746279067384844	0	0.0450893764126325	0	0.5311822751474	0.0378663536469744	0.56587496493218	0	0.0178289771570187	2.17326702310044	0.877598876163514	0	0.60162374928278	0	0.361636098583158	0	0	0	0	0.0614554734129785	0.506530384318864	0	0	0	0	0	0	0	0.0581131229240092	4.25742483735723	3.88718817779446	0.457961799257026	0	0	0	0.0988871255516534	0.0339646880898103	0.00212401947770933	0	0	0	0	0	0	0	0	0	0.00611710789091435	0.000236547383899968	0	0.00186684594643777	0.000249744811483134	0	0.0399918960612751	0.000239108695984607	0.00412020829733952	0	0.000743440484494258	0	0.000396852130823574	0.000118610809066221	0.626462009980895	0	0	0.0545070961162514	0	0	0.00192823349816652	0	0.000262906971487533	0	0	0.00124819605921138	0	0	0	0	0	0.000183960051510991	0	0.00656607307895922	0.00123233219715412	0.040771293463983	0	0.000706510190120526	0	0.00378744346209286	0	0.000228833249339692	0	0.00269580499187332	0.000192175661654425	0.00287187398114329	0	9.04839033014592e-05	0.011029554944999	0.00445390507536705	0	0.00305330275957722	0	0.00183534060795147	0	0	0	0	0.000311892884525699	0.00257069409592665	0	0	0	0	0	0	0	0.000294930110061409	0.021606871437659	0.0197278820930939	0.00232420350280286	0
zou_132	1.99731157839868	0.247519350212557	0.390228656798045	0.00478115119868983	0.342352100570413	0	0	0	0	0	0	0	0	0	0	0	0	1.2912679504957	0.664502475267858	0	0	3.19046880120769	0	0	0	0	0	0	0.0061255661584873	0	0	0.00285414510930112	0	0	0	1.05248976299332	0	0	0	0.0626930861088808	0	0	0	0	0	0	0	2.7147358193821	2.860923754737	0	0	0.037508656673756	0	0	0	0.0853725022815409	0	0	0	0.908793021138643	0	0	0	0	0	0	0	5.42600171427911	0	0	0	0	0.479888548906667	5.97520557789497	0	0	0	0	0	0	0	0	0.210632334058934	1.3333411528716	0	0.168710044228662	0.0678118896026843	0.00840367373457025	0.0132488805856763	0.000162327651211653	0.0116233957186293	0	0	0	0	0	0	0	0	0	0	0	0	0.0438405908489759	0.0225609108668471	0	0	0.108321465948624	0	0	0	0	0	0	0.000207972667152068	0	0	9.6902744246414e-05	0	0	0	0.0357336934246782	0	0	0	0.00212852950938955	0	0	0	0	0	0	0	0.0921695781846838	0.0971328899887834	0	0	0.00127347826599241	0	0	0	0.00289853158737619	0	0	0	0.0308549615831858	0	0	0	0	0	0	0	0.184221346940605	0	0	0	0	0.0162929758441302	0.202867687437337	0	0	0	0	0	0	0	0	0.00715130114822228	0.0452690426667106	0	0.0057279730502891
zou_133	73.8430804492488	0.560526997684366	0	0.993504298978635	2.58797298023749	0	0	0	0	0	0	0	0	0	1.2455261825569	0.382974333016339	0	0	0.139469794891669	0	0	0.141712158731638	0.0988686748923537	0	1.84137191866646	0	0	0	0	0	0	2.094648484105	0	0	0	0	0.374168937933698	0	0	1.67307869291171	0	0	0	0	0	0.144430502569859	0	1.62105609536135	0.277961095442342	0	0	4.33592041714784	0	0	0.383095810506889	0.148512108118968	0	0	0.13173163882962	0.235495743519289	0.307539489568957	0.045890795089439	0.638020930832033	0.436333202563804	0	1.14866162033665	0	0.283056464569304	1.96139570214814	0	0	0	2.17720812914648	18.7385617631058	0	0	0	0	0	0	0	0	0	1.2551920914898	0.116964189105868	0	0.613498407790502	0.00465693492891719	0	0.00825416954233539	0.0215012333331862	0	0	0	0	0	0	0	0	0	0.0103480018061437	0.00318180311683548	0	0	0.00115873412350008	0	0	0.00117736398884615	0.00082141446778488	0	0.0152983696424802	0	0	0	0	0	0	0.0174026259747168	0	0	0	0	0.00310864669066392	0	0	0.0139001665147894	0	0	0	0	0	0.00119994836109104	0	0.0134679556620988	0.00230933878224083	0	0	0.0360234196087575	0	0	0.00318281236843471	0.00123385889800761	0	0	0.00109444446501862	0.00195653083283572	0.00255508012443944	0.000381266999539121	0.00530076512005057	0.00362511589996578	0	0.0095432377804299	0	0.00235167180555836	0.0162955436446348	0	0	0	0.0180885427928202	0.155682532960559	0	0	0	0	0	0	0	0	0	0.0104283074990279	0.000971754473789522	0
zou_134	9.50527555325011	2.14444880545825	2.86857072838905	0	0.610299281250397	0	0	0	0	0	0	0	0	0	0	0	0	0.418345920465943	0	0	0	0	0	0.916029957540585	0	0	0	0	0.494399182246417	0.00385687234350281	0	0.105184205994734	0	0	0	0	0	0	0	3.53293944753118	0	0	0	0	0	0	0	0.0159281664068355	0	1.6184713558189	0	9.0087666077734	0.0216891455882657	0	0	1.67263008858542	0.322144809025785	0	0.859858254782574	5.14891652142435	0.189507811321317	0	0	0	0.00184710719071374	0	1.45737597842239	5.18506161355439	0	0	0	0	3.21560207993269	1.84625062997299	0	0	0	0	0	0	0	0	0.0463335165588759	3.02135536256737	0.0570063964568981	0.854599522613835	0.17237597050008	0.038889082379333	0.0520208657270447	0	0.0110676361049909	0	0	0	0	0	0	0	0	0	0	0	0	0.00758660636833499	0	0	0	0	0	0.0166119911046887	0	0	0	0	0.00896581465489785	6.99434866019103e-05	0	0.00190749121243761	0	0	0	0	0	0	0	0.0640690385643761	0	0	0	0	0	0	0	0.000288853608428662	0	0.0293506031595759	0	0.163371895777674	0.000393327631497908	0	0	0.0303327592337879	0.00584202149493661	0	0.0155933302859349	0.0933744084989667	0.00343668026359198	0	0	0	3.34968610676509e-05	0	0.0264291758041844	0.0940298913726431	0	0	0	0	0.0583141989062006	0.0334813275370181	0	0	0	0	0	0	0	0	0.00084024759080097	0.0547915796791491	0.0010337977956473	0.0154979643961079
zou_135	18.226175338279	8.82153452479479	0.197020020523927	0	6.01583364329385	0	0	0	0	0	0	1.15525577916415	0	0	5.0644952641586	0.0578041044497349	0	0.0406917471896315	4.44069344492103	0	0	2.00197986375559	0.889336862021004	1.05013491901225	0	0	0	0	0.439697402090343	0.103899141509438	0	1.74083323428493	0	0	0.2704569594257	1.92644977678363	0	0	0	0.0396340898195688	0	0	0	0	0	0.371995205268822	0	8.12371295783045	4.49288618348934	6.38392198114622	0	14.8663080080422	0.00622415485770318	0	0.665015059893099	1.63314667205801	0.0170333370576607	0	0.0112605394036499	13.8390896276134	0	0.108751200584468	0.00726915263884503	0.49883571799142	1.11174916276363	0.898080982018243	0	14.1598202439259	0.860165646501334	0	0	0	9.88315835169738	8.44789022685014	0	0	0	0	0	0	0	0	0.0582072923571444	1.16367424510133	27.293083197925	10.4640390542376	0.102482191435139	0.0496017498538489	0.00110780474154017	0	0.0338258468181839	0	0	0	0	0	0	0.00649577553817334	0	0	0.028476658626991	0.000325021085773985	0	0.000228801673851989	0.024969143952619	0	0	0.0112567381712715	0.00500056588134238	0.00590470166151154	0	0	0	0	0.00247233182487372	0.0005842043935435	0	0.00978836214737551	0	0	0.00152072617410951	0.010832047379676	0	0	0	0.000222854674930942	0	0	0	0	0	0.00209165571666847	0	0.0456780367277597	0.0252626134340767	0.0358955349894375	0	0.0835903196878701	3.49971959454065e-05	0	0.00373924860319323	0.0091828618336617	9.57750968990321e-05	0	6.33157935446889e-05	0.0778144732058213	0	0.000611486565351511	4.08730124932344e-05	0.00280485491865726	0.00625114640957665	0.00504973234456667	0	0.0796178782433567	0.00483654188630247	0	0	0	0.0555710513798929	0.0475008216141105	0	0	0	0	0	0	0	0	0.000327288131906516	0.00654311091280635	0.153463627186252	0.0588372290750935
zou_137	10.8919162767392	0.0322061369099335	0.419095951325085	0.0328653894053818	0.140722431477035	0	0	0	0	0	0	0	0	0	1.61720697013902	0	0	0.0572469885532811	0	0	0	1.42623272709515	0.0130436912493526	0	2.11187836900069	0	0	0	0	0	0	0.022940171833486	0	0	0	0	0.338332141448042	0	0	0	0	0	0	0	0	1.02076718436394	0	0.948477347904169	0.00391750217200111	0.0746839914841743	0	0.0650015915610926	0.0101387921838141	0	0.675890790564563	1.16348559915609	0	0	0	3.69890489334457	0	0	0.356423906385366	0.0244648111022263	0.242616191734992	0.243139228006177	0	1.08435032682662	0	0	0	0	0.00558933980276269	1.71027153393716	0	0	0	0	0	0	0	0.00461549490343353	0.94432107728364	4.1920438464077	0	0.00571312973707212	0.324371697256571	0.000959129599064466	0.0124810787735299	0.00097876276970551	0.00419084877082279	0	0	0	0	0	0	0	0	0	0.0481619722729082	0	0	0.00170487014112584	0	0	0	0.0424745764304773	0.000388453616566895	0	0.062893760248153	0	0	0	0	0	0	0.000683180285628575	0	0	0	0	0.0100758551727325	0	0	0	0	0	0	0	0	0.0303994242778984	0	0.0282465637204836	0.000116666966239179	0.00222416078678025	0	0.0019358096448169	0.000301942940547466	0	0.020128675003105	0.0346497153432788	0	0	0	0.110156929943278	0	0	0.0106146452579647	0.000728585503107293	0.0072253425288507	0.00724091904988707	0	0.032292991150201	0	0	0	0	0.000166455891901936	0.0509335241051705	0	0	0	0	0	0	0	0.000137453858207033	0.028122786001193	0.124843080215111	0	0.00017014247469187
zou_139	6.81164328384944	0	0	0	0.0751768248927437	0	0	0	0	0	0	0	0	0	0	0	0	4.58679371918253	0.89911147376768	0	0	0	0	2.91642369817861	0	0	0	0	0.0398638660958528	0	0	0.294884025624131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.269030643256072	0	0.156341355487832	0	5.88798216765535	0	0	0	0.664180654209062	0	0	0	4.05403259176854	0.387453122816259	2.79507331300841	0	3.71367163885418	0	0	0	0	0	0	0	0	0	5.42448779689667	0	0	0	0	0	0	0	0	0.357351773971889	2.17329917627358	0.00142763764424053	0	0.164103443745357	0	0	0	0.00181113063920885	0	0	0	0	0	0	0	0	0	0	0	0	0.110503238895688	0.0216610416910817	0	0	0	0	0.0702613381746573	0	0	0	0	0.000960384658257716	0	0	0.00710423052028448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00648138095193972	0	0.00376651474045941	0	0.141850961678288	0	0	0	0.0160011803441292	0	0	0	0.0976681663501857	0.00933436897595563	0.0673378121947411	0	0.0894683234984423	0	0	0	0	0	0	0	0	0	0.130684636721368	0	0	0	0	0	0	0	0	0.00860917906202494	0.0523582730706196	3.43940873116276e-05	0
zou_140	3.19874386778006	2.08260410580399	9.59474111481389	16.4241642279022	0.375772304336249	0	0	0	0	0	0	0.369936518769014	0	0	0	0	0	0.734591914485414	0.0238724681143825	0	0	0.814855836978986	0.340499470368723	0.572790073509157	0.0451324571938357	0	0	0	4.16460555794442	0.969026021981857	0	15.9479460167492	0	0	0	0	0.963310837753988	0	0	0	0	0	0	0	0	1.04226676512615	0	4.05852865750362	0.489256344145096	2.74053298273163	0	0.497989582779983	0.00346633827780729	0	5.85891718864482	1.26651157853977	0.379729785885031	0.359727038826834	0.796290203317287	4.27310695533707	0.16032115817416	0.573028418771722	1.85918082882259	2.41956196541811	0	0	0	0.622808448016549	0.119330875627672	0	0	0	9.03519249013376	1.65254152689624	0	0	0	0	0	0	0	0.0146650491551572	1.84348868687903	0.873516048208203	3.08084417843735	0.227806053601521	0.0317111703453683	0.0206461712131227	0.0951187348809924	0.162823124057372	0.00372526843237006	0	0	0	0	0	0	0.0036674146004063	0	0	0	0	0	0.0072824740890379	0.000236662869623548	0	0	0.00807818109903602	0.00337558652824049	0.00567843014132628	0.000447426582851732	0	0	0	0.041286367939455	0.00960656761602086	0	0.158102071844486	0	0	0	0	0.00954990938138362	0	0	0	0	0	0	0	0	0.0103326494087722	0	0.0402347605589862	0.00485030746850783	0.0271686361411661	0	0.00493688558462623	3.43640029167148e-05	0	0.0580831503515982	0.0125557300214002	0.00376450144905394	0.00356620157086518	0.00789412823455192	0.0423620108910792	0.0015893650029428	0.00568079300860626	0.0184312350105582	0.0239866475147935	0	0	0	0.00617429391159529	0.00118300241623199	0	0	0	0.0895715755937243	0.0163826889642684	0	0	0	0	0	0	0	0.000145383904152705	0.0182756688862216	0.00865971686047101	0.0305423561836369	0.00225838543818059
zou_141	1.58467629033548	13.6662915213033	0.95537771982491	0	9.69246653742697	0	0	0	0	0	0	0.244352614096589	0	0	0.0818167262147237	0.180378189515959	0	0.480145052647963	12.9258412335756	0	0	0.485724189908569	0	1.9147912616812	1.48549691209155	0	0	0	0.440931812653641	0	0	3.28033184748353	0	0	0	0	1.45077434756715	0	0	5.66732797343062	0	0	0	0	0	0	0	0.443882650117803	0	0.0109011340228379	0	2.36510188931621	0.0408765855721845	0	0	0.510663541058726	0	0.193565748348757	0.33557277026984	0.439964527762677	0	5.74770300677846	1.58440328052687	0	0.032340567402552	0.0139170312566879	0.317742028671943	0.639582049361257	0	0	0	0	0.204223610584781	13.1812875634447	0	0	0	0	0	0	0	0.0375314060804066	10.9891300680023	4.27841766336262	1.95161718790918	5.86747129339663	0.0152780202899506	0.131758063412843	0.00921089075230727	0	0.0934460251103565	0	0	0	0	0	0	0.0023558276342229	0	0	0.000788803120731522	0.00173904390196054	0	0.00462912577238218	0.124619309215158	0	0	0.00468291478455318	0	0.0184606912625621	0.0143218221298616	0	0	0	0.00425106706100894	0	0	0.0316260026285964	0	0	0	0	0.013987058463264	0	0	0.0546392675248185	0	0	0	0	0	0	0	0.00427951637581522	0	0.000105098907455181	0	0.022802180403118	0.00039409519001734	0	0	0.00492335752684324	0	0.00186618645634289	0.00323529014992214	0.0042417413720462	0	0.055414171142537	0.0152753881754797	0	0.00031179859759251	0.000134175469912875	0.00306338221290122	0.00616627357071189	0	0	0	0	0.00196893995652621	0.127082092456465	0	0	0	0	0	0	0	0.000361843984859163	0.105947285998898	0.041248646343979	0.0188157336466367	0.0565688689973637
zou_142	0.0110254684480759	1.18383761161476	1.35530997689325	0.162197774421416	0.0185440246842458	0	0	0	0	0	0	0	0	0	0	0	0	1.19688305983767	2.77686165266834	0	0	0	0	0	0	0	0	0	2.23771503987336	0	0	0.0144397489376493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0277178740952929	0.00564981515534514	0	0	0.619034316740783	0	0	0	0	0	2.35193066332239	0	0	0	1.25468980449666	0	0.109742311588436	0	0	0	0	0	0	0	0	0.297641841277191	0.360336564952316	0	0	0	0	0	0	0	0	0	2.20277371438949	2.35780349304402	0.066463018959831	0.000592429570567011	0.0636109396324472	0.0728246342890017	0.00871534468580096	0.000996422839719705	0	0	0	0	0	0	0	0	0	0	0	0	0.0643119084234742	0.149208622215176	0	0	0	0	0	0	0	0	0	0.120238751429638	0	0	0.000775888507822985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00148935968794782	0.000303580531024805	0	0	0.0332624628295939	0	0	0	0	0	0.126375879577129	0	0	0	0.0674180281385213	0	0.00589676446253078	0	0	0	0	0	0	0	0	0.0159931370754041	0.0193619017132598	0	0	0	0	0	0	0	0	0	0.118361255289774	0.126691443310895	0.00357124579027127
zou_143	1.0105508383592	0.297723874182549	0.644060079467874	0	2.62792738057034	0	0	0	0	0	0	0	0	0	0	0	0	0.438146365768771	3.57613105426179	0	0	0.0786719495111364	0	0.999325098580128	0.0504229404181348	0	0	0	0.0356036646140025	0	0	0.983405370715744	0	0	1.0971636172551	0	0.0249339231636669	0	0	0.057314205616439	0	0	0	0	0	0	0	12.8906350280552	0.00244273166043383	0.00450493054813687	0	0	0	0	0	4.08965132191524	0	0.726523248683519	0	2.43938561978231	0.00489952524120445	0	0	4.82625773883385	0	0	0	0	0	0	0	0	0.81426828026349	8.88276267382471	0	0	0	0	0	0	0	0	0.0920604506856304	7.23474320716461	0.168086218713171	6.7719296223691	0.0166019159736837	0.0048911806857374	0.010580992974773	0	0.0431731169784688	0	0	0	0	0	0	0	0	0	0	0	0	0.00719812291727816	0.0587507575275811	0	0	0.00129246846936514	0	0.0164174930020921	0.000828377344505631	0	0	0	0.000584917676419543	0	0	0.0161559544685557	0	0	0.0180248409992189	0	0.000409628968226479	0	0	0.000941591050765453	0	0	0	0	0	0	0	0.211774837504143	4.01306141496311e-05	7.40096149431572e-05	0	0	0	0	0	0.0671871666727246	0	0.0119357458029085	0	0.0400756434508474	8.04922456919537e-05	0	0	0.079288564618438	0	0	0	0	0	0	0	0	0.013377272133008	0.145931183199507	0	0	0	0	0	0	0	0	0.00151242254102116	0.118856562438309	0.00276141800440364	0.111253192123234
zou_144	11.8014490894944	0	0	0	0.912771271609814	0	0	0	0	0	0	0	0	0	0.546307474676108	0	0	1.13476825617096	0	0	0	0.0819106613532329	1.11942480545699	0	0	0	0	0	0.00639270082786234	0	0	0.0199809435097814	0	0	0	1.05163425691071	0	0	0	0.0966235767360089	0	0	0	0	0	0.0108920802074062	0	0.0063883853078811	0	0	0	11.6368565965899	0	0	0.164394149723542	0.139296861787804	0	0	0	0.613026954925802	0	0	0.0026716014884807	5.94129192951745	0	0.724722026840182	0	0	0	0	0	0	0.539114820027677	1.904136332944	0	0	0	0	0	0	0	0	0.0584909977735793	2.94660513987817	0.0105039913050964	0.0124249234708279	0.284495115439624	0	0	0	0.0220039900454065	0	0	0	0	0	0	0	0	0	0.0131697223700999	0	0	0.0273556258717385	0	0	0	0.00197460353221948	0.026985744448787	0	0	0	0	0	0.000154107529185773	0	0	0.000481676511697887	0	0	0	0.0253515315832197	0	0	0	0.00232928476911965	0	0	0	0	0	0.000262573146101369	0	0.000154003495829706	0	0	0	0.280527317933212	0	0	0.00396301608798465	0.00335800090939481	0	0	0	0.0147781152116709	0	0	6.44037497522731e-05	0.143225507353435	0	0.017470725427361	0	0	0	0	0	0	0.012996330518048	0.0459026244782024	0	0	0	0	0	0	0	0	0.00141003050028716	0.0710332064365618	0.000253217566441092	0.000299525084619343
zou_145	0.289374996339717	0	19.6377651915262	11.4052793390817	0.569945352343938	0	0	0	0	0	0	0	0	0	0	0.0131024313796975	0	0.0494029577565994	0	0	0	0.83170306193099	0	0	0.106451783984855	0	0	0	29.7467138206423	0	0	0.905573114867502	0	0	0	0.262665788849597	0.478905391102562	0	0	7.85117982140376	0	0	0	0	0	0.421571751959678	0	1.10418664066367	0	0.0334069675888448	0	4.92292268803872	0.069544395753006	0	0.64520646430557	0.027898941072775	0	0	1.26067584146485	2.15537924432367	1.17817174776882	0.102225270319494	0.238122287143043	14.0448692348669	1.23439085648923	0.182183840396309	0	0.270092607006041	15.1145233195076	0.842527318613997	0	0	0	3.87589791564514	0	0	0	0	0	0	0	0.0612416754755097	6.85637949730392	0.679602452288496	2.29571080845079	0.604083495035817	0.00221966315952836	0	0.15063230922663	0.0874846779898341	0.00437178995263668	0	0	0	0	0	0	0	0	0	0	0.000100502754562874	0	0.000378947478846185	0	0	0	0.00637961354500681	0	0	0.000816542915476572	0	0	0	0.228173427628138	0	0	0.00694623691319546	0	0	0	0.00201478905279517	0.00367346407594228	0	0	0.0602228071838788	0	0	0	0	0	0.00323368396979326	0	0.00846971037071645	0	0.000256249559106567	0	0.0377614868805654	0.000533443231644618	0	0.00494908349796517	0.000214000008543903	0	0	0.00967006741011534	0.016532927737201	0.00903721626677617	0.000784123263485518	0.0018265270839556	0.107731764027148	0.00946844732013823	0.0013974488601439	0	0.00207175677586349	0.115936590965025	0.0064626414641168	0	0	0	0.0297302390402466	0	0	0	0	0	0	0	0.000469756864277231	0.0525921491850134	0.00521291937987271	0.0176093469404906	0.00463364802132389
zou_146	0.903789686939074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.227104099593053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.09178747538093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21403218260656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.053781965890119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.732185851503321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zou_147	0.420523152970174	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00159497688250557	0.646169954126796	0	0	1.51342202556336	0	0	0	0	0	1.3264695492889	0	0	0	0	0	0	0.892277261284011	0	0	0	0	0	0	0	1.29354305073055	0	0	0	0	0	0	0	0	0.00728176538668309	0	0	2.94782012528661	0	0	0	0	0	0	0	0	0	2.48717481813907	0	0	0	0.953820384863536	0	0.606135813889519	3.35143046057461	0	0	0	0.271540982254932	0	0	0	0	0	0	0	0	0	0	1.51870108687742	1.86967311033532	0.882123396542015	0.0200347367805987	0	0	0	0	0	0	0	0	0	0	0	0	0	7.59885437613597e-05	0.0307850943640673	0	0	0.072103073768861	0	0	0	0	0	0.0631962071048381	0	0	0	0	0	0	0.0425102397784185	0	0	0	0	0	0	0	0.0616275093362038	0	0	0	0	0	0	0	0	0.000346920857483958	0	0	0.140441257204351	0	0	0	0	0	0	0	0	0	0.118495004274554	0	0	0	0.0454423025503799	0	0.0288777714111541	0.15967022657812	0	0	0	0.0129368670100517	0	0	0	0	0	0	0	0	0	0	0.0723545809763208	0.0890757342770809	0.0420264851837551
zou_16	1.81999465730098	1.76208638022653	0.0237085085763545	0.397592230817969	0.0138158229746185	0	0	0	0	0	0	0	0	0	0	0	0	1.5821633221973	0.331561964501982	0	0	0.350642294971173	0	4.36276573301681	0	0	0	0	16.117988765107	0.0168292828709825	0	14.7913271286749	0	0	1.47816299207427	0	0.709818836621571	0	0	0.123170688822867	0	0	0	0	0	0.404599402736963	0	0	0.0126971800847226	0	0	10.4241036318821	0.0496813997907132	0	0.147777936478704	3.77447733574943	0	0	0	1.79602568285763	1.45092898699453	0	0.456169282387468	1.30310593390239	0.257952034755196	0	0	0	1.80638851636825	0	0	0	0.0954025530192099	4.49508897218368	0	0	0	0	0	0	0	0	3.89927882058229	0.633602577796139	0.0956723691609369	0.355215088593726	0.0241571486298386	0.0233885206283367	0.000314687717995912	0.00527732022476503	0.000183380147684798	0	0	0	0	0	0	0	0	0	0	0	0	0.0210003663349649	0.00440088745554546	0	0	0.00465414445121941	0	0.0579078514471839	0	0	0	0	0.21393724901928	0.000223378396204099	0	0.19632820703433	0	0	0.0196199494077745	0	0.00942156564456919	0	0	0.00163486888535494	0	0	0	0	0	0.00537032780192628	0	0	0.000168532179617133	0	0	0.138361186807909	0.000659431034079246	0	0.00196148574470047	0.0500993833327376	0	0	0	0.0238390036969344	0.0192584670782204	0	0.0060548250022574	0.017296382491797	0.00342384831623165	0	0	0	0.0239765516333188	0	0	0	0.00126629693318379	0.059664203941359	0	0	0	0	0	0	0	0	0.0517558980957	0.00840993218450913	0.00126987825613563	0.00471484004433582
